timestamp_ns,price,size,aggressor
1760000407976011762,21379.00,9,S
1760000408009322705,21379.25,7,B
1760000408067791172,21379.00,9,S
1760000408124011561,21379.00,4,B
1760000408181506280,21379.00,4,B
1760000408289939064,21379.00,4,B
1760000408341819108,21379.00,5,S
1760000408742653009,21378.75,7,S
1760000409065649671,21379.00,5,B
1760000409162299849,21379.00,4,B
1760000409190963258,21379.00,4,S
1760000409401465405,21379.00,8,S
1760000409428034666,21379.00,5,B
1760000409571536634,21379.00,4,S
1760000409594169995,21379.00,7,S
1760000409851581754,21379.25,9,B
1760000409971262324,21379.50,6,B
1760000410010415819,21379.50,5,B
1760000410120905787,21379.50,9,B
1760000410198211424,21379.50,10,S
1760000410206241794,21379.50,5,B
1760000410216945332,21379.50,2,B
1760000410219284625,21379.50,4,S
1760000410283061616,21379.75,9,B
1760000410338159090,21379.75,5,B
1760000410564724091,21380.00,3,B
1760000410615512403,21380.00,7,B
1760000410635839576,21380.00,5,S
1760000410820639535,21380.00,3,B
1760000410911732030,21380.00,3,S
1760000410935968689,21379.75,6,S
1760000410947603791,21380.00,4,B
1760000411044473277,21380.00,9,B
1760000411264301903,21379.75,4,S
1760000411282911763,21379.75,4,S
1760000411432554236,21379.50,2,S
1760000411458227038,21379.75,9,B
1760000411512572605,21379.50,3,S
1760000411517238848,21379.50,3,S
1760000411647570439,21379.75,3,B
1760000411886941531,21379.75,7,B
1760000411993204136,21379.50,8,S
1760000412222426521,21379.50,6,B
1760000412304939355,21379.50,5,S
1760000412442767899,21379.50,2,B
1760000412477295921,21379.50,5,B
1760000412557931367,21379.50,4,S
1760000412579931439,21379.50,8,S
1760000412590432979,21379.50,3,S
1760000412745175318,21379.50,3,B
1760000412897818764,21379.50,2,B
1760000412933981069,21379.50,10,B
1760000412943221649,21379.75,8,B
1760000413133659203,21379.75,6,B
1760000413483494416,21379.75,7,B
1760000413518388344,21379.75,1,B
1760000413768456203,21379.75,6,B
1760000414194425963,21380.00,2,B
1760000414237250898,21379.75,2,S
1760000414489925390,21379.75,5,S
1760000414496799249,21379.75,4,S
1760000415136913105,21379.75,2,S
1760000415237151518,21379.75,6,B
1760000415299989515,21379.75,6,B
1760000415349489129,21379.75,6,B
1760000415746675212,21379.75,6,S
1760000415806717009,21379.75,4,S
1760000415851982378,21379.50,4,S
1760000415868950040,21379.50,6,B
1760000415914671943,21379.50,3,B
1760000416110586679,21379.25,2,S
1760000416543557834,21379.25,3,S
1760000416698417186,21379.25,1,B
1760000416698760815,21379.25,3,B
1760000416765287070,21379.00,5,S
1760000416786627927,21379.00,3,S
1760000416802039274,21379.25,4,B
1760000416803365121,21379.50,9,B
1760000416893874356,21379.75,6,B
1760000417033028896,21379.75,6,B
1760000417045297788,21379.75,4,B
1760000417083670756,21379.75,9,B
1760000417097740975,21379.75,6,S
1760000417110258777,21379.75,5,S
1760000417252625538,21379.50,5,S
1760000417443334025,21379.50,4,S
1760000417479184872,21379.50,6,S
1760000417622293316,21379.50,6,B
1760000417754255591,21379.50,2,S
1760000417856854827,21379.50,6,B
1760000418254985696,21379.50,6,S
1760000418792868475,21379.75,7,B
1760000418889775697,21379.75,7,S
1760000418941275372,21379.75,6,B
1760000419094637867,21379.75,5,S
1760000419237166538,21379.75,8,B
1760000419338676253,21379.75,6,S
1760000419432258500,21380.00,6,B
1760000419493821157,21380.00,6,B
1760000419717951245,21380.25,5,B
1760000419826980589,21380.25,5,B
1760000419842064438,21380.25,8,B
1760000419937199409,21380.25,5,S
1760000419973051929,21380.25,5,S
1760000420006178299,21380.25,4,B
1760000420030079156,21380.25,4,B
1760000420041801206,21380.50,8,B
1760000420053231507,21380.50,4,B
1760000420072361744,21380.50,2,S
1760000420104872509,21380.25,6,S
1760000420263263278,21380.00,3,S
1760000420451863792,21380.00,2,S
1760000420484649517,21379.75,7,S
1760000420504961676,21380.00,6,B
1760000420807125120,21380.00,3,S
1760000420816228470,21380.25,6,B
1760000420835598225,21380.25,4,B
1760000420886051950,21380.25,2,S
1760000420974330156,21380.25,3,S
1760000420994780315,21380.00,7,S
1760000421022688055,21380.25,8,B
1760000421031544145,21380.25,6,B
1760000421042019107,21380.25,9,B
1760000421168583230,21380.25,7,S
1760000421168829269,21380.25,3,B
1760000421168876327,21380.00,2,S
1760000421496880100,21380.00,5,S
1760000421530408330,21380.25,6,B
1760000421542995239,21380.25,7,B
1760000421638259284,21380.25,7,S
1760000421762564754,21380.25,9,B
1760000421989219735,21380.00,6,S
1760000422093632996,21380.25,6,B
1760000422191701944,21380.25,10,S
1760000422453927152,21380.25,9,B
1760000422509715033,21380.25,7,B
1760000422597849321,21380.50,10,B
1760000422631324437,21380.25,4,S
1760000422724534448,21380.50,5,B
1760000422901834948,21380.50,3,S
1760000423023250398,21380.75,6,B
1760000423114739123,21381.00,8,B
1760000423239777668,21381.00,7,B
1760000423308480723,21381.00,6,S
1760000423312692603,21381.25,4,B
1760000423475569182,21381.25,4,B
1760000423482141896,21381.50,5,B
1760000423768730123,21381.50,8,B
1760000423818529601,21381.50,7,S
1760000423848664129,21381.75,7,B
1760000423971818331,21381.50,9,S
1760000423986678750,21381.50,6,B
1760000424062999644,21381.75,4,B
1760000424208207023,21381.50,7,S
1760000424246711039,21381.50,4,B
1760000424362170533,21381.75,9,B
1760000424408572377,21382.00,4,B
1760000424632045940,21382.00,3,S
1760000424873630076,21382.00,5,S
1760000424920403546,21382.00,3,S
1760000425025308663,21381.75,8,S
1760000425139450506,21382.00,9,B
1760000425270805686,21382.25,10,B
1760000425392261954,21382.25,4,B
1760000425442584769,21382.50,6,B
1760000425498156349,21382.50,2,B
1760000425670588522,21382.50,7,S
1760000425740581494,21382.50,6,B
1760000425763471599,21382.50,9,S
1760000425849334461,21382.50,9,B
1760000425901333154,21382.50,5,S
1760000425902209691,21382.25,8,S
1760000425916490640,21382.25,6,S
1760000426000483640,21382.50,3,B
1760000426239185553,21382.50,1,S
1760000426250645998,21382.50,10,B
1760000426368062520,21382.25,2,S
1760000426671009267,21382.25,5,S
1760000426772636225,21382.50,2,B
1760000426815494905,21382.75,4,B
1760000426889401596,21382.50,5,S
1760000426926550625,21382.50,1,B
1760000427181879107,21382.50,6,B
1760000427193531349,21382.75,5,B
1760000427210345732,21382.75,4,B
1760000427438093751,21382.75,4,S
1760000427447900119,21382.75,8,B
1760000427828513362,21382.75,6,B
1760000427915059456,21382.50,3,S
1760000427968472841,21382.75,6,B
1760000428015461039,21382.75,5,B
1760000428058197993,21382.50,3,S
1760000428144592122,21382.50,4,S
1760000428161934928,21382.50,6,B
1760000428243932594,21382.50,6,B
1760000428299751748,21382.50,2,B
1760000428316194990,21382.75,5,B
1760000428381393567,21382.50,3,S
1760000428482996759,21382.50,4,S
1760000428496439302,21382.50,5,B
1760000428559384404,21382.50,9,B
1760000428816899536,21382.50,6,B
1760000429017169201,21382.50,7,S
1760000429078027848,21382.50,4,B
1760000429116452935,21382.50,8,S
1760000429138569927,21382.75,1,B
1760000429314178467,21382.50,4,S
1760000429426613234,21382.50,9,S
1760000429535147842,21382.25,10,S
1760000429768752783,21382.25,6,S
1760000429892463242,21382.25,7,B
1760000429944672064,21382.25,3,S
1760000429978579717,21382.50,4,B
1760000429996191030,21382.50,4,B
1760000430147754519,21382.50,3,S
1760000430329639990,21382.50,4,B
1760000430331788016,21382.50,5,S
1760000430336924593,21382.25,3,S
1760000430473660717,21382.50,5,B
1760000430474556050,21382.50,7,B
1760000430504890348,21382.50,8,B
1760000430755622568,21382.50,6,S
1760000430980461524,21382.25,8,S
1760000431044326225,21382.25,8,B
1760000431463971848,21382.50,3,B
1760000431466293158,21382.50,7,S
1760000431511685268,21382.25,8,S
1760000431552192677,21382.25,4,B
1760000431552454392,21382.25,2,S
1760000431631443188,21382.25,3,S
1760000431640437461,21382.25,4,B
1760000431814108647,21382.00,6,S
1760000431933205750,21382.25,9,B
1760000432173530571,21382.00,1,S
1760000432411126294,21382.25,5,B
1760000432583026685,21382.50,3,B
1760000432775173354,21382.25,10,S
1760000433179143202,21382.25,6,B
1760000433277224341,21382.25,3,B
1760000433399736195,21382.25,5,B
1760000433476048018,21382.25,2,S
1760000433896321033,21382.25,7,B
1760000434047647389,21382.25,4,S
1760000434253075417,21382.25,1,S
1760000434641702016,21382.25,2,S
1760000434839765189,21382.25,4,S
1760000434849710157,21382.00,4,S
1760000434959751341,21382.00,6,B
1760000434970715621,21382.00,5,S
1760000435039082764,21382.00,5,S
1760000435300589237,21382.00,3,B
1760000435309776821,21381.75,5,S
1760000435399456161,21381.75,8,B
1760000435577125034,21381.75,4,S
1760000435875906115,21381.75,6,S
1760000436124528907,21381.75,6,S
1760000436211464891,21381.75,5,B
1760000436226034434,21381.75,8,S
1760000436273867362,21381.75,7,B
1760000436594740106,21381.75,3,S
1760000436743111728,21381.75,6,B
1760000436809053175,21381.50,6,S
1760000436852272932,21381.50,6,B
1760000436864393782,21381.50,3,B
1760000436864831017,21381.25,10,S
1760000436966607158,21381.25,4,S
1760000437065080004,21381.25,6,S
1760000437066898219,21381.50,8,B
1760000437247451508,21381.75,5,B
1760000437298784412,21381.50,5,S
1760000437391602553,21381.50,4,S
1760000437410012650,21381.25,4,S
1760000437563955509,21381.25,5,S
1760000437594006897,21381.25,3,B
1760000437713503641,21381.25,6,B
1760000437857321445,21381.25,9,S
1760000438007367596,21381.00,8,S
1760000438240897142,21381.00,4,B
1760000438280990634,21381.00,8,B
1760000438650613779,21381.00,7,S
1760000438672715754,21381.00,7,B
1760000438953688671,21380.75,7,S
1760000438978002166,21380.75,7,S
1760000439005490279,21380.75,4,S
1760000439263603391,21380.50,7,S
1760000439316114982,21380.50,4,S
1760000439521116871,21380.50,7,S
1760000439524335494,21380.50,8,B
1760000439527575530,21380.75,5,B
1760000439659557437,21380.75,6,B
1760000439743292583,21380.75,5,S
1760000439929426912,21380.75,2,S
1760000440012032649,21380.75,7,B
1760000440505494182,21380.75,3,B
1760000440994209951,21381.00,5,B
1760000441031556010,21381.00,8,B
1760000441147604109,21381.00,8,S
1760000441343130229,21381.00,1,S
1760000441358472884,21381.00,4,S
1760000441409739784,21381.00,5,B
1760000441573793619,21381.00,7,B
1760000441642293702,21381.00,3,S
1760000441672342618,21381.00,10,S
1760000441680770132,21381.00,5,S
1760000441857260858,21381.00,9,B
1760000441860435794,21381.00,7,B
1760000441882724696,21381.00,2,S
1760000441992926730,21381.00,5,B
1760000442022676825,21381.00,5,B
1760000442052455261,21381.00,5,S
1760000442149592341,21381.00,5,B
1760000442328125208,21381.00,3,B
1760000442385364571,21380.75,3,S
1760000442509940254,21380.75,7,S
1760000442631645659,21381.00,2,B
1760000442935861536,21381.00,9,S
1760000443251146304,21381.00,6,B
1760000443285642448,21380.75,5,S
1760000443290372360,21380.75,2,S
1760000443318650637,21380.75,6,B
1760000443412717658,21380.75,5,B
1760000443550743700,21380.75,7,B
1760000443586290498,21380.75,2,B
1760000443803972681,21380.75,4,S
1760000443917356326,21381.00,7,B
1760000444005194801,21381.00,3,S
1760000444245658764,21381.25,4,B
1760000444260887042,21381.25,6,S
1760000444277933958,21381.00,5,S
1760000444432508107,21381.00,3,B
1760000444447231623,21381.00,4,S
1760000444550365122,21381.00,4,S
1760000444556178862,21381.25,2,B
1760000444570212270,21381.25,9,S
1760000444573693689,21381.25,3,B
1760000444592338817,21381.00,3,S
1760000444593193340,21381.00,6,S
1760000444708662124,21381.00,3,S
1760000444864160733,21380.75,2,S
1760000445041417910,21380.75,3,B
1760000445069347560,21381.00,7,B
1760000445086745178,21380.75,3,S
1760000445089948572,21380.50,6,S
1760000445138844481,21380.50,2,B
1760000445215949090,21380.50,5,S
1760000445349996848,21380.50,7,S
1760000445415802411,21380.75,2,B
1760000445445505531,21380.75,4,S
1760000445502368946,21380.75,6,B
1760000445613627448,21380.75,7,B
1760000445622066418,21380.75,5,B
1760000445652831960,21380.75,5,S
1760000445748760990,21380.75,5,B
1760000445769348392,21380.75,6,S
1760000445910099677,21380.75,5,S
1760000445937611500,21380.75,7,S
1760000446016116433,21380.75,5,S
1760000446077506861,21380.75,2,S
1760000446208232490,21380.75,8,B
1760000446256162078,21380.75,7,B
1760000446279077427,21381.00,1,B
1760000446442828256,21381.00,3,B
1760000446463354792,21380.75,8,S
1760000446596961303,21381.00,6,B
1760000446634531605,21381.00,9,S
1760000446867213298,21381.00,2,S
1760000446870084816,21381.00,10,S
1760000446895940822,21381.00,7,B
1760000447199781009,21381.00,5,S
1760000447308051155,21381.00,3,B
1760000447312517530,21381.00,6,B
1760000447322409861,21380.75,5,S
1760000447343800935,21381.00,8,B
1760000447449357257,21381.00,10,S
1760000447478398416,21381.00,9,S
1760000447537963392,21380.75,4,S
1760000447549659350,21380.75,6,S
1760000447593656644,21380.50,4,S
1760000447601665943,21380.50,6,B
1760000447799405399,21380.25,6,S
1760000447978263678,21380.50,4,B
1760000448032487123,21380.50,1,S
1760000448117809031,21380.50,10,S
1760000448204740679,21380.25,1,S
1760000448348967827,21380.00,4,S
1760000448821229876,21379.75,7,S
1760000448842855354,21379.75,2,S
1760000448906382141,21379.75,3,S
1760000449023257867,21379.50,6,S
1760000449067458923,21379.75,5,B
1760000449181428131,21379.75,2,S
1760000449247173147,21379.50,5,S
1760000449258360358,21379.25,10,S
1760000449392978020,21379.25,6,B
1760000449595205767,21379.25,6,S
1760000450071478378,21379.25,5,B
1760000450156212773,21379.50,7,B
1760000450304299817,21379.75,5,B
1760000450332054701,21379.75,8,S
1760000450405726253,21379.75,9,S
1760000450514079461,21379.75,8,B
1760000450528652741,21379.75,6,S
1760000450649926588,21379.75,4,B
1760000450755152089,21380.00,3,B
1760000451084811777,21380.00,4,B
1760000451149862519,21380.25,6,B
1760000451402287538,21380.25,7,B
1760000451592657683,21380.25,2,S
1760000451645725607,21380.00,5,S
1760000451683219865,21380.00,5,S
1760000451714479585,21380.00,4,B
1760000451825164819,21380.00,3,B
1760000451944800560,21380.00,1,B
1760000452055155303,21380.00,3,S
1760000452150007929,21379.75,6,S
1760000452171377451,21379.75,5,S
1760000452349055488,21379.75,6,B
1760000452449414168,21379.75,1,B
1760000452552417312,21379.75,4,B
1760000452690786661,21379.50,7,S
1760000452814962779,21379.50,8,B
1760000452833990378,21379.50,7,B
1760000452843736796,21379.50,6,B
1760000452956687448,21379.50,8,S
1760000453056363287,21379.75,9,B
1760000453075925206,21379.75,9,B
1760000453168687659,21379.50,6,S
1760000453179504953,21379.50,5,B
1760000453236537350,21379.50,4,S
1760000453265184213,21379.25,5,S
1760000453267288556,21379.25,5,B
1760000453465316128,21379.25,9,S
1760000453913577743,21379.25,9,S
1760000454114292666,21379.25,6,S
1760000454153857882,21379.50,7,B
1760000454193628012,21379.25,5,S
1760000454353660819,21379.50,8,B
1760000454377520368,21379.50,8,S
1760000454706857356,21379.50,9,B
1760000454736726819,21379.50,4,B
1760000454824492026,21379.75,4,B
1760000454832916483,21379.75,4,B
1760000454873972643,21379.75,9,B
1760000454913394360,21379.75,6,S
1760000454923478316,21380.00,10,B
1760000455038392253,21380.00,8,S
1760000455111191567,21380.00,5,B
1760000455253682105,21380.00,6,B
1760000455319938579,21380.25,4,B
1760000455478610763,21380.25,6,S
1760000455491892115,21380.25,3,S
1760000455884797034,21380.25,7,B
1760000456021277009,21380.25,7,S
1760000456513489505,21380.25,7,S
1760000456541526236,21380.25,6,S
1760000456590198516,21380.25,1,B
1760000456780013157,21380.25,8,B
1760000456820579199,21380.25,7,B
1760000456836529165,21380.25,6,S
1760000456910800911,21380.25,2,B
1760000457201489712,21380.00,8,S
1760000457234515121,21380.00,3,B
1760000457245602870,21380.00,3,B
1760000457291930905,21380.00,4,S
1760000457506314259,21380.00,5,S
1760000457707595007,21380.00,5,B
1760000457735699157,21380.00,5,B
1760000457830956568,21380.00,6,S
1760000458169651943,21380.00,8,S
1760000458197020263,21380.00,5,B
1760000458335611537,21380.00,2,S
1760000458400275728,21380.25,2,B
1760000458717995357,21380.25,3,B
1760000458808820872,21380.25,7,B
1760000458958859371,21380.25,6,B
1760000459085312072,21380.25,6,B
1760000459214764762,21380.25,5,B
1760000459242758134,21380.25,4,S
1760000459550303022,21380.25,5,S
1760000459606486375,21380.25,3,S
1760000459669300074,21380.25,1,S
1760000459675480169,21380.25,4,S
1760000459683673264,21380.25,9,S
1760000459816701830,21380.50,7,B
1760000459840913627,21380.50,6,S
1760000459896493351,21380.50,10,B
1760000460040934352,21380.50,3,B
1760000460168426541,21380.50,8,S
1760000460385090574,21380.25,8,S
1760000460399381495,21380.00,5,S
1760000460431709158,21380.25,2,B
1760000460562640638,21380.50,3,B
1760000460595246827,21380.75,8,B
1760000460614451923,21381.00,5,B
1760000460663644096,21381.00,5,B
1760000460687623999,21381.00,4,B
1760000460717890056,21381.00,2,B
1760000460738712792,21381.00,7,B
1760000460764322109,21381.00,3,B
1760000460841383385,21381.00,7,S
1760000460877400969,21381.00,3,B
1760000460947818249,21381.25,6,B
1760000461024285087,21381.50,9,B
1760000461173815774,21381.50,5,B
1760000461383230167,21381.25,9,S
1760000461419411632,21381.50,8,B
1760000461459502992,21381.50,4,S
1760000461521254202,21381.50,5,S
1760000461546143841,21381.50,5,S
1760000461768270719,21381.50,3,S
1760000461969373242,21381.75,6,B
1760000462006734536,21381.75,2,S
1760000462190253327,21381.50,5,S
1760000462227998661,21381.75,4,B
1760000462249894125,21381.75,5,B
1760000462271682020,21382.00,5,B
1760000462272713597,21382.25,1,B
1760000462368591391,21382.25,5,S
1760000462429585755,21382.25,7,S
1760000462590639648,21382.25,6,B
1760000462680046643,21382.25,7,B
1760000462721786729,21382.25,1,B
1760000462776147615,21382.25,9,B
1760000462824037585,21382.25,10,S
1760000462838241735,21382.00,4,S
1760000462914931276,21382.00,6,B
1760000463177860723,21382.00,8,B
1760000463261905039,21382.00,8,B
1760000463422664478,21382.00,3,S
1760000463506760327,21382.00,6,S
1760000463520629798,21382.00,6,B
1760000463543098866,21382.00,7,S
1760000463584589871,21382.25,6,B
1760000463646780607,21382.25,3,B
1760000463759757291,21382.25,6,B
1760000464025323475,21382.25,3,B
1760000464105713044,21382.25,4,B
1760000464107000671,21382.00,9,S
1760000464496863215,21381.75,5,S
1760000464526592783,21381.75,7,S
1760000464856105798,21382.00,6,B
1760000464954724822,21382.00,9,B
1760000465216107156,21382.00,6,B
1760000465335594245,21381.75,9,S
1760000465654967672,21382.00,6,B
1760000465657297616,21381.75,4,S
1760000465912536855,21381.75,4,B
1760000466052643282,21381.75,7,B
1760000466141040988,21381.75,6,S
1760000466159491997,21381.75,3,B
1760000466221036832,21382.00,4,B
1760000466257799659,21382.25,7,B
1760000466282013550,21382.25,3,B
1760000466389164244,21382.25,8,B
1760000466557738109,21382.25,6,B
1760000466674459313,21382.25,10,B
1760000466694986153,21382.25,7,S
1760000466771885646,21382.50,4,B
1760000466776148678,21382.50,8,S
1760000466906157805,21382.50,8,B
1760000466908022290,21382.25,6,S
1760000466973343809,21382.25,4,B
1760000466981611280,21382.50,6,B
1760000467209130756,21382.75,10,B
1760000467306589628,21382.75,3,B
1760000467647617425,21382.75,5,S
1760000467706273471,21382.75,5,S
1760000467802721471,21382.75,3,B
1760000467948609326,21382.75,5,S
1760000468000243835,21382.50,5,S
1760000468311275933,21382.50,2,B
1760000468491499492,21382.50,7,B
1760000468556011410,21382.25,4,S
1760000468569507818,21382.25,6,S
1760000468634823064,21382.50,7,B
1760000468692074362,21382.50,3,S
1760000468692888332,21382.50,5,B
1760000468700359552,21382.75,8,B
1760000468751482978,21382.50,5,S
1760000468781757770,21382.75,4,B
1760000468877223059,21382.75,9,B
1760000468997792202,21383.00,7,B
1760000469082979670,21383.00,7,B
1760000469135534353,21383.00,2,B
1760000469532474028,21383.00,8,S
1760000469749688398,21383.25,6,B
1760000469818430246,21383.25,2,B
1760000470063987369,21383.25,7,B
1760000470166527567,21383.25,4,B
1760000470248893861,21383.25,10,B
1760000470333178836,21383.25,7,B
1760000470380122303,21383.00,7,S
1760000470531877727,21383.00,6,B
1760000470628613109,21383.00,8,S
1760000470713094924,21383.00,6,B
1760000470864567698,21383.00,7,B
1760000470969162711,21383.00,4,S
1760000471382620079,21383.00,8,B
1760000471401823497,21383.25,7,B
1760000471547788203,21383.25,4,B
1760000471748131807,21383.25,7,B
1760000471761483732,21383.25,6,B
1760000471822153925,21383.50,4,B
1760000471930984184,21383.50,4,S
1760000472216727897,21383.50,6,B
1760000472227694027,21383.50,4,S
1760000472304043961,21383.50,6,S
1760000472413463567,21383.50,7,B
1760000472415244630,21383.50,6,S
1760000472552616945,21383.25,7,S
1760000472557149251,21383.25,8,S
1760000472659390805,21383.25,6,B
1760000472659579078,21383.50,8,B
1760000473243584003,21383.50,8,B
1760000473371010750,21383.50,3,S
1760000473452197292,21383.50,5,S
1760000473731607263,21383.50,1,B
1760000473793500232,21383.75,7,B
1760000473906759912,21383.50,4,S
1760000474045271285,21383.25,4,S
1760000474123577606,21383.00,7,S
1760000474161238561,21383.00,7,B
1760000474327534189,21383.00,8,B
1760000474386443473,21383.00,4,B
1760000474597798312,21383.00,8,S
1760000474602452503,21383.25,2,B
1760000474628651848,21383.50,6,B
1760000474629384662,21383.50,5,B
1760000474730239765,21383.25,9,S
1760000474986484317,21383.25,6,S
1760000475017685910,21383.00,6,S
1760000475022978488,21383.00,6,S
1760000475105240277,21383.00,6,B
1760000475471403399,21382.75,8,S
1760000475763235644,21382.75,6,S
1760000475962733439,21383.00,7,B
1760000475976478494,21383.00,3,B
1760000476074995156,21382.75,5,S
1760000476142179112,21382.75,4,B
1760000476308258535,21382.75,8,S
1760000476407444992,21382.75,3,B
1760000476454410911,21382.50,6,S
1760000476530408753,21382.50,3,S
1760000476554466870,21382.50,2,S
1760000476577543818,21382.50,6,S
1760000476667465554,21382.50,5,B
1760000476818241419,21382.50,3,B
1760000476866368400,21382.50,3,B
1760000476894198893,21382.75,1,B
1760000476914604591,21383.00,8,B
1760000477125347314,21383.25,4,B
1760000477257141590,21383.25,6,S
1760000477406520466,21383.25,3,B
1760000477472527081,21383.25,4,B
1760000477488459692,21383.25,8,B
1760000477570765727,21383.25,2,B
1760000477787963710,21383.25,8,S
1760000477827788801,21383.50,5,B
1760000477879084597,21383.50,6,B
1760000477993570359,21383.50,10,S
1760000478117238946,21383.75,4,B
1760000478158230407,21383.75,1,S
1760000478238596140,21383.75,5,S
1760000478259400480,21383.75,6,B
1760000478278656038,21383.75,5,S
1760000478307286769,21383.75,5,S
1760000478466196542,21384.00,10,B
1760000478731017597,21384.00,5,B
1760000478746281977,21384.00,4,S
1760000478825079729,21384.00,1,B
1760000478877547446,21384.00,3,B
1760000478942943550,21384.00,3,B
1760000478945577774,21384.25,1,B
1760000478961893432,21384.25,10,B
1760000479027708321,21384.25,7,B
1760000479088184558,21384.25,2,S
1760000479130557603,21384.25,7,B
1760000479138214812,21384.25,6,B
1760000479216057138,21384.25,9,B
1760000479254735239,21384.25,7,B
1760000479315892898,21384.25,1,S
1760000479364958232,21384.25,10,S
1760000479425663717,21384.25,6,B
1760000479569447115,21384.50,9,B
1760000479745891049,21384.50,6,S
1760000480267010799,21384.75,5,B
1760000480355356536,21384.75,2,S
1760000480433314510,21384.75,5,S
1760000480438598103,21384.75,7,B
1760000480565225146,21384.50,4,S
1760000480871761591,21384.50,6,B
1760000480906000765,21384.50,5,B
1760000480924203253,21384.25,7,S
1760000480955450352,21384.50,7,B
1760000481269268130,21384.50,4,B
1760000481454324205,21384.50,4,B
1760000481478976154,21384.50,8,B
1760000481482411494,21384.50,7,B
1760000481545595516,21384.25,8,S
1760000481561180823,21384.25,4,B
1760000481672071317,21384.25,4,B
1760000481685219262,21384.25,8,B
1760000482025847636,21384.00,3,S
1760000482052221834,21384.25,9,B
1760000482316833390,21384.25,9,B
1760000482537195180,21384.25,8,B
1760000482562886646,21384.25,8,S
1760000482576872037,21384.25,7,B
1760000482586340910,21384.50,1,B
1760000482740271422,21384.50,5,B
1760000482816137759,21384.50,1,S
1760000483142751726,21384.75,4,B
1760000483185839743,21385.00,3,B
1760000483214285975,21385.25,3,B
1760000483279615426,21385.25,9,S
1760000483381099994,21385.00,6,S
1760000483399586529,21385.25,4,B
1760000483631829000,21385.25,5,S
1760000483934284407,21385.25,8,S
1760000484017723296,21385.25,3,S
1760000484179389074,21385.25,5,S
1760000484265256669,21385.25,4,B
1760000484266094365,21385.50,9,B
1760000484266759497,21385.25,6,S
1760000484308080304,21385.25,7,B
1760000484325421746,21385.25,5,B
1760000484371082960,21385.25,8,B
1760000484467713545,21385.25,7,B
1760000484481824755,21385.25,1,B
1760000484525754619,21385.50,2,B
1760000484728038936,21385.50,5,B
1760000484860820548,21385.50,7,B
1760000485165201922,21385.75,6,B
1760000485215934504,21386.00,5,B
1760000485274891489,21386.25,7,B
1760000485282739257,21386.50,4,B
1760000485292793558,21386.75,7,B
1760000485386776214,21386.75,3,B
1760000485471512700,21386.75,6,B
1760000485600183881,21386.75,4,S
1760000485778171345,21386.75,8,B
1760000485819793498,21386.75,5,B
1760000485986158671,21386.75,10,B
1760000486044791159,21386.75,6,B
1760000486080845678,21386.75,4,S
1760000486116374230,21387.00,4,B
1760000486208326357,21387.00,2,B
1760000486244048033,21387.00,5,S
1760000486386645128,21387.00,7,S
1760000486405501357,21386.75,5,S
1760000486502955835,21386.75,8,B
1760000486547882358,21386.75,6,S
1760000486749284442,21386.75,9,S
1760000486754085391,21387.00,4,B
1760000486788759478,21387.00,6,B
1760000486791864301,21387.00,6,S
1760000486817748437,21387.25,5,B
1760000486865865896,21387.25,6,B
1760000487122056858,21387.25,2,B
1760000487212550594,21387.25,1,S
1760000487326110357,21387.50,4,B
1760000487346486944,21387.50,6,B
1760000487431251576,21387.50,5,S
1760000487462161928,21387.50,10,B
1760000487494030694,21387.25,9,S
1760000487595468322,21387.25,9,B
1760000487649157651,21387.25,3,S
1760000487677818758,21387.25,7,B
1760000487713657094,21387.00,3,S
1760000487718021574,21387.25,4,B
1760000487753776821,21387.50,5,B
1760000487769518136,21387.50,8,S
1760000488048130789,21387.25,2,S
1760000488099305453,21387.00,7,S
1760000488399610552,21386.75,6,S
1760000488496889468,21386.75,5,B
1760000488689079684,21386.75,7,S
1760000488731660694,21386.75,6,B
1760000488742042198,21387.00,5,B
1760000488774509202,21386.75,5,S
1760000488811648353,21386.50,6,S
1760000488813835989,21386.50,2,S
1760000488839992143,21386.50,4,B
1760000488853403985,21386.50,3,S
1760000489147547155,21386.50,5,B
1760000489459954126,21386.75,5,B
1760000489509921310,21386.75,4,B
1760000489677592513,21386.75,4,B
1760000489824862640,21387.00,7,B
1760000490188747874,21386.75,7,S
1760000490513162111,21386.75,10,S
1760000490720696054,21386.75,4,S
1760000490945256504,21386.75,6,B
1760000491045170387,21386.75,4,B
1760000491181811927,21386.75,10,B
1760000491227175188,21387.00,4,B
1760000491284413101,21387.25,2,B
1760000491322158070,21387.25,8,S
1760000491381107548,21387.25,7,S
1760000491714514566,21387.25,1,B
1760000491719028041,21387.25,9,S
1760000491729125831,21387.25,9,B
1760000491810604926,21387.50,6,B
1760000491917445333,21387.50,8,B
1760000492040450165,21387.25,6,S
1760000492307762437,21387.25,6,B
1760000492449952687,21387.50,5,B
1760000492524187566,21387.25,6,S
1760000492625886706,21387.25,6,B
1760000492642650234,21387.50,6,B
1760000492772534181,21387.25,6,S
1760000492777633713,21387.25,10,S
1760000493225448993,21387.25,5,B
1760000493318987397,21387.25,7,B
1760000493322583137,21387.25,7,B
1760000493369196130,21387.50,6,B
1760000493412941786,21387.50,6,B
1760000493436163776,21387.75,5,B
1760000493524975724,21387.75,4,B
1760000493600319805,21387.50,9,S
1760000493665102324,21387.25,2,S
1760000493712668789,21387.50,4,B
